amfi_code,date,rolling_sharpe
101207,2023-10-02,-1.0397029755070757
101207,2023-10-03,-1.2977570748331952
101207,2023-10-04,-1.0904818543919843
101207,2023-10-05,-0.8789858171441597
101207,2023-10-06,-0.8755616934761454
101207,2023-10-09,-0.24795178353148126
101207,2023-10-10,0.024581542424737684
101207,2023-10-11,-0.05194859944936363
101207,2023-10-12,0.19359966096017717
101207,2023-10-13,0.24876254171740647
101207,2023-10-16,0.5590215713286678
101207,2023-10-17,0.3782352347607985
101207,2023-10-18,0.2945810847840791
101207,2023-10-19,-0.10448738919017002
101207,2023-10-20,-0.3607123569012199
101207,2023-10-23,-0.21929880844833347
101207,2023-10-24,-0.16422244106163558
101207,2023-10-25,0.20460391912546622
101207,2023-10-26,-0.03282866378526888
101207,2023-10-27,-0.2943842502686165
101207,2023-10-30,-0.8359971490620012
101207,2023-10-31,-0.9458660683976798
101207,2023-11-01,-0.9973437849127298
101207,2023-11-02,-1.0492302802345146
101207,2023-11-03,-1.0506652694292113
101207,2023-11-06,-1.0203523234178051
101207,2023-11-07,-1.205156161203857
101207,2023-11-08,-0.8411215541809706
101207,2023-11-09,-0.7162505620043896
101207,2023-11-10,-0.7268486407637684
101207,2023-11-13,-1.1956199260327816
101207,2023-11-14,-1.0654326257355256
101207,2023-11-15,-0.7063316442798862
101207,2023-11-16,-0.371692407778174
101207,2023-11-17,-0.13606706482860959
101207,2023-11-20,0.09085859763508213
101207,2023-11-21,-0.11936657364919255
101207,2023-11-22,-0.3563281689908079
101207,2023-11-23,-0.2758032708516559
101207,2023-11-24,-0.2639148696153085
101207,2023-11-27,-0.07269365187198593
101207,2023-11-28,0.14414150665331094
101207,2023-11-29,-0.04449493405535976
101207,2023-11-30,-0.6377312311092047
101207,2023-12-01,-0.4876081972071029
101207,2023-12-04,-0.5099236466539371
101207,2023-12-05,-0.4602136797654883
101207,2023-12-06,-0.39176972022739337
101207,2023-12-07,-0.11389807103284318
101207,2023-12-08,0.08668161927165853
101207,2023-12-11,-0.11472454872929348
101207,2023-12-12,-0.055791616016597094
101207,2023-12-13,-0.3469280876418236
101207,2023-12-14,-0.7150525755795817
101207,2023-12-15,-0.45526238394942387
101207,2023-12-18,-0.3137323089020669
101207,2023-12-19,-0.18727562130146927
101207,2023-12-20,-0.011625873460586071
101207,2023-12-21,-0.06704526832188956
101207,2023-12-22,0.10979055234979214
101207,2023-12-25,0.170332447289201
101207,2023-12-26,0.30689137059547356
101207,2023-12-27,0.09026497295696849
101207,2023-12-28,-0.0322454379016457
101207,2023-12-29,0.19761274266850262
101207,2024-01-01,0.29816662444208913
101207,2024-01-02,-0.25016251192338296
101207,2024-01-03,-0.3084240452126837
101207,2024-01-04,-0.07779400105533012
101207,2024-01-05,0.38586476524590824
101207,2024-01-08,0.2881552378375389
101207,2024-01-09,0.5862443747857181
101207,2024-01-10,0.3789439066445257
101207,2024-01-11,0.1233867598014641
101207,2024-01-12,0.14983095659025802
101207,2024-01-15,-0.2100706589678063
101207,2024-01-16,0.048892180086934016
101207,2024-01-17,0.17747390833084248
101207,2024-01-18,0.25922318907724845
101207,2024-01-19,0.12937585989822684
101207,2024-01-22,0.21722571391786302
101207,2024-01-23,0.39877325644645073
101207,2024-01-24,0.5925808572343657
101207,2024-01-25,0.8999601718115027
101207,2024-01-26,1.372004518248417
101207,2024-01-29,1.719382292576455
101207,2024-01-30,1.3727863356852545
101207,2024-01-31,0.8850155883216027
101207,2024-02-01,0.5671791783957831
101207,2024-02-02,1.0184244445626371
101207,2024-02-05,1.355920050545217
101207,2024-02-06,1.3329861261328102
101207,2024-02-07,1.1499648853791518
101207,2024-02-08,0.89200566237948
101207,2024-02-09,0.9890405655580895
101207,2024-02-12,0.5478233904935856
101207,2024-02-13,0.12350936196444098
101207,2024-02-14,-0.07606828441681349
101207,2024-02-15,0.2240204201832422
101207,2024-02-16,-0.02384595421353502
101207,2024-02-19,-0.33967763030537346
101207,2024-02-20,-0.20078585513740416
101207,2024-02-21,-0.5688877031099673
101207,2024-02-22,-0.39340745145527306
101207,2024-02-23,-0.28885933707300876
101207,2024-02-26,-0.22686126921834635
101207,2024-02-27,-0.42182425005385665
101207,2024-02-28,-0.5028382550023691
101207,2024-02-29,-0.27735224139088815
101207,2024-03-01,0.05547468866440963
101207,2024-03-04,0.517499081023739
101207,2024-03-05,1.0947357601676568
101207,2024-03-06,1.6203940718040712
101207,2024-03-07,1.72618230782822
101207,2024-03-08,1.8802680070743194
101207,2024-03-11,1.7477399121539279
101207,2024-03-12,1.7529567436218643
101207,2024-03-13,1.4182578526402883
101207,2024-03-14,1.2475684472419373
101207,2024-03-15,1.7769731135186282
101207,2024-03-18,1.8751625003957417
101207,2024-03-19,1.6524728388582177
101207,2024-03-20,1.3596911073903188
101207,2024-03-21,0.9179822769539185
101207,2024-03-22,0.816968884770781
101207,2024-03-25,0.4558652540349929
101207,2024-03-26,0.45281530061196734
101207,2024-03-27,0.6105083011105285
101207,2024-03-28,0.8236375575031321
101207,2024-03-29,0.7930496057848382
101207,2024-04-01,0.7938270313921238
101207,2024-04-02,0.6735064515155974
101207,2024-04-03,0.5653356220685813
101207,2024-04-04,0.566142976842096
101207,2024-04-05,0.4696110956311396
101207,2024-04-08,0.488506164837996
101207,2024-04-09,0.19903390825418
101207,2024-04-10,0.03563456953573681
101207,2024-04-11,-0.3820970071595729
101207,2024-04-12,-0.27723111546761076
101207,2024-04-15,-0.3385510417104995
101207,2024-04-16,-0.24631408647597067
101207,2024-04-17,-0.24727592108998714
101207,2024-04-18,-0.11295268695146496
101207,2024-04-19,0.005905834321002598
101207,2024-04-22,-0.032106628348966
101207,2024-04-23,0.12732909571323311
101207,2024-04-24,0.04910918653596202
101207,2024-04-25,0.25482523990281164
101207,2024-04-26,0.4506856582831238
101207,2024-04-29,0.4727085435202242
101207,2024-04-30,0.41535947554229374
101207,2024-05-01,0.9887224943213436
101207,2024-05-02,1.2339976907405175
101207,2024-05-03,1.1898908853772954
101207,2024-05-06,0.9361196808072053
101207,2024-05-07,1.1837100786504344
101207,2024-05-08,1.484489261880769
101207,2024-05-09,1.4460804978044695
101207,2024-05-10,1.5092322568583514
101207,2024-05-13,1.480013717769169
101207,2024-05-14,1.4987872105292457
101207,2024-05-15,1.512820934710748
101207,2024-05-16,1.7240985943963676
101207,2024-05-17,1.954757684551205
101207,2024-05-20,2.0219820742483647
101207,2024-05-21,1.8267505977260305
101207,2024-05-22,2.007993524885655
101207,2024-05-23,2.3685655576506544
101207,2024-05-24,2.083860739738641
101207,2024-05-27,1.469161549005972
101207,2024-05-28,1.320188179957528
101207,2024-05-29,1.6131691195831548
101207,2024-05-30,1.5968197716608243
101207,2024-05-31,1.1413804846941598
101207,2024-06-03,1.0546734147305425
101207,2024-06-04,1.0308995316403597
101207,2024-06-05,1.286973265061355
101207,2024-06-06,1.404551143051833
101207,2024-06-07,1.1617427851893218
101207,2024-06-10,1.0286995263974061
101207,2024-06-11,1.1701843036489343
101207,2024-06-12,1.1885382177099026
101207,2024-06-13,1.3496362170916876
101207,2024-06-14,1.4672853057091118
101207,2024-06-17,1.319716338429749
101207,2024-06-18,1.3229044897814934
101207,2024-06-19,1.3899488435506813
101207,2024-06-20,0.9674845034792297
101207,2024-06-21,1.3646026372308149
101207,2024-06-24,1.6135666248487504
101207,2024-06-25,1.515347403357169
101207,2024-06-26,1.6206112704753053
101207,2024-06-27,1.7725170040213047
101207,2024-06-28,1.8754065255838093
101207,2024-07-01,2.0922316242828205
101207,2024-07-02,2.0992147387283904
101207,2024-07-03,1.5603499628388084
101207,2024-07-04,1.4733055573669054
101207,2024-07-05,1.4193657595734301
101207,2024-07-08,1.2382204036717364
101207,2024-07-09,0.6327472614534567
101207,2024-07-10,0.32323396403858307
101207,2024-07-11,0.22424138724187914
101207,2024-07-12,-0.06816262872883262
101207,2024-07-15,0.013609270709236562
101207,2024-07-16,0.04635340933269101
101207,2024-07-17,0.40482113395186675
101207,2024-07-18,0.46755969526911384
101207,2024-07-19,0.20799883291537027
101207,2024-07-22,0.3338951348134188
101207,2024-07-23,0.24985891270288893
101207,2024-07-24,0.17068664134769873
101207,2024-07-25,-0.09907540949398802
101207,2024-07-26,0.1469133691312326
101207,2024-07-29,0.25140243686071695
101207,2024-07-30,0.03963212095104572
101207,2024-07-31,-0.22320019955841697
101207,2024-08-01,-0.8414036212533114
101207,2024-08-02,-0.5445831136116595
101207,2024-08-05,-0.4183526303407521
101207,2024-08-06,-0.21358603185530717
101207,2024-08-07,-0.04084173433437446
101207,2024-08-08,-0.056138793493598724
101207,2024-08-09,-0.24416742003241015
101207,2024-08-12,-0.37650547245895744
101207,2024-08-13,-0.15809432468501572
101207,2024-08-14,0.08232668871753868
101207,2024-08-15,0.3041495611690967
101207,2024-08-16,0.13982155875995517
101207,2024-08-19,0.39768935835807323
101207,2024-08-20,-0.03734391830300587
101207,2024-08-21,0.35002062480002394
101207,2024-08-22,0.7347431401663153
101207,2024-08-23,0.6285625249930232
101207,2024-08-26,0.763865580159298
101207,2024-08-27,0.6186229949772887
101207,2024-08-28,0.7449594436289945
101207,2024-08-29,1.0489063043386424
101207,2024-08-30,0.8110925725443717
101207,2024-09-02,0.7221065094915436
101207,2024-09-03,0.9103118314017294
101207,2024-09-04,-0.08890257822326576
101207,2024-09-05,0.032521235827880794
101207,2024-09-06,0.36904340223416715
101207,2024-09-09,0.24965496170991228
101207,2024-09-10,0.343000521862419
101207,2024-09-11,-0.047764178645907374
101207,2024-09-12,0.051188642007222646
101207,2024-09-13,-0.2367153068994953
101207,2024-09-16,-0.4717273167422721
101207,2024-09-17,-0.46698746628816756
101207,2024-09-18,-0.6053038728493491
101207,2024-09-19,-0.6244442820199523
101207,2024-09-20,-0.5230198770022371
101207,2024-09-23,-0.580583386419831
101207,2024-09-24,-0.4857330645177714
101207,2024-09-25,-0.6293697244198292
101207,2024-09-26,-1.0343753543566903
101207,2024-09-27,-0.380972793976751
101207,2024-09-30,0.03980544220752541
101207,2024-10-01,0.14038709484095557
101207,2024-10-02,0.05126396650841056
101207,2024-10-03,0.11768807219642995
101207,2024-10-04,0.005559169354089515
101207,2024-10-07,0.38499675130397554
101207,2024-10-08,0.4307721950305331
101207,2024-10-09,0.6119095228414044
101207,2024-10-10,0.7653582391284959
101207,2024-10-11,0.8089439795820745
101207,2024-10-14,0.68748005789783
101207,2024-10-15,1.058769170945823
101207,2024-10-16,1.2428026470337403
101207,2024-10-17,1.0834867544357463
101207,2024-10-18,0.8693392700991724
101207,2024-10-21,1.0602351658507567
101207,2024-10-22,1.1064732820767806
101207,2024-10-23,1.1322581857825784
101207,2024-10-24,1.4590385701682163
101207,2024-10-25,1.2630489644791292
101207,2024-10-28,1.4934758208233512
101207,2024-10-29,1.672688747182144
101207,2024-10-30,1.7770162782094059
101207,2024-10-31,1.8102024021609682
101207,2024-11-01,1.8027629254236075
101207,2024-11-04,1.218552397746123
101207,2024-11-05,1.5179373442932693
101207,2024-11-06,1.7281040796164808
101207,2024-11-07,1.9258651835116054
101207,2024-11-08,1.9069162290735686
101207,2024-11-11,1.5871596831104022
101207,2024-11-12,1.732491609891586
101207,2024-11-13,1.991804647634457
101207,2024-11-14,2.0919292010605064
101207,2024-11-15,2.3908641823151653
101207,2024-11-18,2.3705053955470734
101207,2024-11-19,2.5710409669463328
101207,2024-11-20,2.4658740052497694
101207,2024-11-21,2.7542184745388725
101207,2024-11-22,2.4942699134680297
101207,2024-11-25,2.5564053254074723
101207,2024-11-26,2.6546261046333663
101207,2024-11-27,2.810547140461645
101207,2024-11-28,3.066720861441951
101207,2024-11-29,2.766828489660404
101207,2024-12-02,2.6172401371215264
101207,2024-12-03,2.6789185628409005
101207,2024-12-04,2.743170380696279
101207,2024-12-05,2.8398891884513304
101207,2024-12-06,2.172564516681103
101207,2024-12-09,1.9748466845276886
101207,2024-12-10,1.4509072368400429
101207,2024-12-11,1.3687150657832312
101207,2024-12-12,1.5205293564294473
101207,2024-12-13,1.8110886784285942
101207,2024-12-16,1.9988677846130198
101207,2024-12-17,2.262880468998319
101207,2024-12-18,2.231677990189014
101207,2024-12-19,2.027936544744233
101207,2024-12-20,1.9253145873558555
101207,2024-12-23,2.0031127283287797
101207,2024-12-24,2.171841211214271
101207,2024-12-25,1.8884946786659267
101207,2024-12-26,1.9241709109742855
101207,2024-12-27,1.7497146948482265
101207,2024-12-30,1.7794851790858024
101207,2024-12-31,1.4709980814440742
101207,2025-01-01,0.9257904517291279
101207,2025-01-02,0.8958396182997073
101207,2025-01-03,1.0367811086875733
101207,2025-01-06,1.0434100183301465
101207,2025-01-07,0.6630250548743403
101207,2025-01-08,0.9469369076256856
101207,2025-01-09,1.0586693621232859
101207,2025-01-10,0.9822416547211085
101207,2025-01-13,1.2541492021241076
101207,2025-01-14,1.2442517759983767
101207,2025-01-15,1.6134501510866401
101207,2025-01-16,1.6646531429782672
101207,2025-01-17,1.6010175437433558
101207,2025-01-20,1.5199775257299852
101207,2025-01-21,1.440153064525397
101207,2025-01-22,1.3541500170318677
101207,2025-01-23,1.112968417733292
101207,2025-01-24,1.1132226685616933
101207,2025-01-27,1.4025507213236008
101207,2025-01-28,1.4628284044086972
101207,2025-01-29,1.3364205294642517
101207,2025-01-30,1.6477607760938193
101207,2025-01-31,1.4895781111868467
101207,2025-02-03,1.3675935997625426
101207,2025-02-04,1.2333614907935355
101207,2025-02-05,1.162832264448283
101207,2025-02-06,1.0164903470676985
101207,2025-02-07,1.6554437670805657
101207,2025-02-10,1.250627318804374
101207,2025-02-11,1.3204851938130902
101207,2025-02-12,1.29928445797217
101207,2025-02-13,1.1038958227938407
101207,2025-02-14,1.2010012811949748
101207,2025-02-17,1.3603853558390577
101207,2025-02-18,0.947557015108128
101207,2025-02-19,0.6787188489387858
101207,2025-02-20,0.6675730741955852
101207,2025-02-21,0.5586632519089499
101207,2025-02-24,0.6657374736472491
101207,2025-02-25,0.7858261793451148
101207,2025-02-26,1.2206728883029365
101207,2025-02-27,0.9241905277999077
101207,2025-02-28,0.9909764523396701
101207,2025-03-03,0.7388266107429301
101207,2025-03-04,0.6224471388903043
101207,2025-03-05,0.37588828079722947
101207,2025-03-06,0.1265307339018793
101207,2025-03-07,-0.25140530932557004
101207,2025-03-10,-0.2476487558637229
101207,2025-03-11,-0.6520047636340524
101207,2025-03-12,-0.32344685870119894
101207,2025-03-13,-0.38160054675273886
101207,2025-03-14,-0.49171281482336654
101207,2025-03-17,0.13567147448665803
101207,2025-03-18,0.30971948326424403
101207,2025-03-19,0.2489632423511243
101207,2025-03-20,0.15923073193184145
101207,2025-03-21,-0.06346013194252606
101207,2025-03-24,-0.2946953134735533
101207,2025-03-25,-0.6059354674758649
101207,2025-03-26,-0.6721496011517558
101207,2025-03-27,-0.8657114308641028
101207,2025-03-28,-0.7094891922712834
101207,2025-03-31,-0.7495569974028544
101207,2025-04-01,-0.8014909478786448
101207,2025-04-02,-0.7996511154531261
101207,2025-04-03,-0.8361656809790273
101207,2025-04-04,-0.7361431778140858
101207,2025-04-07,-0.9238298620422177
101207,2025-04-08,-0.7901679706740188
101207,2025-04-09,-0.6603375718394837
101207,2025-04-10,-0.22844190905485828
101207,2025-04-11,0.1243763646485954
101207,2025-04-14,0.2729816349065341
101207,2025-04-15,0.5404354705401069
101207,2025-04-16,0.5590343444004872
101207,2025-04-17,0.5920296071542495
101207,2025-04-18,0.6782684094907165
101207,2025-04-21,0.43504983192587976
101207,2025-04-22,-0.025276269013031146
101207,2025-04-23,0.13434804382740287
101207,2025-04-24,-0.01980083484304689
101207,2025-04-25,0.16767176374233086
101207,2025-04-28,-0.21561305156089322
101207,2025-04-29,-0.0526437976591688
101207,2025-04-30,0.20010578280590485
101207,2025-05-01,0.008718522391566674
101207,2025-05-02,0.34703307967136093
101207,2025-05-05,0.07128909612650162
101207,2025-05-06,0.1650355905138432
101207,2025-05-07,0.8177638876252781
101207,2025-05-08,0.5219860832583089
101207,2025-05-09,0.5502438339929315
101207,2025-05-12,0.6694629081834852
101207,2025-05-13,1.0217959719466645
101207,2025-05-14,0.9149929657589928
101207,2025-05-15,0.6528670524148733
101207,2025-05-16,0.6597303914255973
101207,2025-05-19,0.637014410779353
101207,2025-05-20,0.6118019284236634
101207,2025-05-21,0.39683666818947294
101207,2025-05-22,0.1700355373701885
101207,2025-05-23,0.221100674453168
101207,2025-05-26,0.2616124812010971
101207,2025-05-27,0.06695334929707983
101207,2025-05-28,-0.04077069408817416
101207,2025-05-29,0.19416073651208363
101207,2025-05-30,-0.08484246961262329
101207,2025-06-02,-0.41560544735007476
101207,2025-06-03,-0.14921846666554173
101207,2025-06-04,0.028916693648871634
101207,2025-06-05,-0.2554728858797425
101207,2025-06-06,-0.5709496030770993
101207,2025-06-09,-0.5913648003411697
101207,2025-06-10,-0.43408439223303596
101207,2025-06-11,-0.5108957724402969
101207,2025-06-12,-0.4212470660138911
101207,2025-06-13,-0.7128947854278477
101207,2025-06-16,-0.7379284757221686
101207,2025-06-17,-0.7851000572883021
101207,2025-06-18,-1.3956616299130804
101207,2025-06-19,-0.987928598483822
101207,2025-06-20,-0.9581024247587363
101207,2025-06-23,-0.9620556281206245
101207,2025-06-24,-1.0331399339365182
101207,2025-06-25,-1.0953659882245417
101207,2025-06-26,-1.1395377347470503
101207,2025-06-27,-0.9439732875390824
101207,2025-06-30,-1.1462621880266501
101207,2025-07-01,-1.5605838249224773
101207,2025-07-02,-2.2297688605081945
101207,2025-07-03,-1.9001277865990487
101207,2025-07-04,-2.0659346686426816
101207,2025-07-07,-1.9070024399074892
101207,2025-07-08,-2.0357926784230567
101207,2025-07-09,-1.6522592217575292
101207,2025-07-10,-1.4156384358769398
101207,2025-07-11,-1.158829789228793
101207,2025-07-14,-0.8669970179941691
101207,2025-07-15,-0.7611932730148032
101207,2025-07-16,-1.2416158246853524
101207,2025-07-17,-1.10489748887757
101207,2025-07-18,-1.201623876978963
101207,2025-07-21,-1.515185045709675
101207,2025-07-22,-1.85965786911175
101207,2025-07-23,-1.9038415226976881
101207,2025-07-24,-1.9298469222834755
101207,2025-07-25,-1.8995867544517553
